Region,Year,Date,UV_Index
melbourne,2022,2022-11-22,8.79
melbourne,2022,2022-11-23,11.66
melbourne,2022,2022-11-24,7.06
melbourne,2022,2022-11-25,10.3
melbourne,2022,2022-11-26,10.49
melbourne,2022,2022-11-27,11.21
melbourne,2022,2022-11-28,10.65
melbourne,2022,2022-11-29,9.91
melbourne,2022,2022-11-30,10.92
melbourne,2022,2022-12-01,8.93
melbourne,2022,2022-12-02,9.92
melbourne,2022,2022-12-03,10.23
melbourne,2022,2022-12-04,10.24
melbourne,2022,2022-12-05,8.92
melbourne,2022,2022-12-06,11.0
melbourne,2022,2022-12-07,10.55
melbourne,2022,2022-12-08,10.75
melbourne,2022,2022-12-09,11.28
melbourne,2022,2022-12-10,10.1
melbourne,2022,2022-12-11,10.4
melbourne,2022,2022-12-12,10.56
melbourne,2022,2022-12-13,11.7
melbourne,2022,2022-12-14,10.35
melbourne,2022,2022-12-15,10.44
melbourne,2022,2022-12-16,11.68
melbourne,2022,2022-12-17,11.78
melbourne,2022,2022-12-18,10.3
melbourne,2022,2022-12-19,10.63
melbourne,2022,2022-12-20,10.36
melbourne,2022,2022-12-21,10.01
melbourne,2022,2022-12-22,11.49
melbourne,2022,2022-12-23,9.94
melbourne,2022,2022-12-24,10.66
melbourne,2022,2022-12-25,10.78
melbourne,2022,2022-12-26,11.06
melbourne,2022,2022-12-27,11.02
melbourne,2022,2022-12-28,7.74
melbourne,2022,2022-12-29,9.83
melbourne,2022,2022-12-30,11.7
melbourne,2022,2022-12-31,11.24
melbourne,2023,2023-01-01,11.33
melbourne,2023,2023-01-02,11.04
melbourne,2023,2023-01-03,9.97
melbourne,2023,2023-01-04,7.21
melbourne,2023,2023-01-05,11.77
melbourne,2023,2023-01-06,11.52
melbourne,2023,2023-01-07,11.03
melbourne,2023,2023-01-08,10.93
melbourne,2023,2023-01-09,11.18
melbourne,2023,2023-01-10,11.6
melbourne,2023,2023-01-11,10.58
melbourne,2023,2023-01-12,10.34
melbourne,2023,2023-01-13,11.0
melbourne,2023,2023-01-14,10.26
melbourne,2023,2023-01-15,8.35
melbourne,2023,2023-01-16,12.15
melbourne,2023,2023-01-17,10.81
melbourne,2023,2023-01-18,3.54
melbourne,2023,2023-01-19,11.83
melbourne,2023,2023-01-20,10.14
melbourne,2023,2023-01-21,9.83
melbourne,2023,2023-01-22,10.7
melbourne,2023,2023-01-23,10.24
melbourne,2023,2023-01-24,9.61
melbourne,2023,2023-01-25,10.9
melbourne,2023,2023-01-26,11.31
melbourne,2023,2023-01-27,10.36
melbourne,2023,2023-01-28,10.01
melbourne,2023,2023-01-29,5.38
melbourne,2023,2023-01-30,5.97
melbourne,2023,2023-01-31,10.83
melbourne,2023,2023-02-01,11.66
melbourne,2023,2023-02-02,10.96
melbourne,2023,2023-02-03,8.82
melbourne,2023,2023-02-04,9.12
melbourne,2023,2023-02-05,6.24
melbourne,2023,2023-02-06,8.88
melbourne,2023,2023-02-07,10.64
melbourne,2023,2023-02-08,9.9
melbourne,2023,2023-02-09,9.42
melbourne,2023,2023-02-10,9.54
melbourne,2023,2023-02-11,9.51
melbourne,2023,2023-02-12,10.43
melbourne,2023,2023-02-13,8.46
melbourne,2023,2023-02-14,9.57
melbourne,2023,2023-02-15,9.31
melbourne,2023,2023-02-16,9.34
melbourne,2023,2023-02-17,9.32
melbourne,2023,2023-02-18,9.95
melbourne,2023,2023-02-19,9.1
melbourne,2023,2023-02-20,8.81
melbourne,2023,2023-02-21,9.47
melbourne,2023,2023-02-22,8.88
melbourne,2023,2023-02-23,8.69
melbourne,2023,2023-02-24,8.46
melbourne,2023,2023-02-25,2.18
melbourne,2023,2023-02-26,9.04
melbourne,2023,2023-02-27,5.76
melbourne,2023,2023-02-28,3.28
melbourne,2023,2023-03-01,9.37
melbourne,2023,2023-03-02,4.95
melbourne,2023,2023-03-03,7.9
melbourne,2023,2023-03-04,8.35
melbourne,2023,2023-03-05,8.15
melbourne,2023,2023-03-06,8.16
melbourne,2023,2023-03-07,8.31
melbourne,2023,2023-03-08,7.97
melbourne,2023,2023-03-09,8.2
melbourne,2023,2023-03-10,8.29
melbourne,2023,2023-03-11,7.96
melbourne,2023,2023-03-12,6.45
melbourne,2023,2023-03-13,7.48
melbourne,2023,2023-03-14,7.87
melbourne,2023,2023-03-15,7.12
melbourne,2023,2023-03-16,8.55
melbourne,2023,2023-03-17,7.41
melbourne,2023,2023-03-18,6.45
melbourne,2023,2023-03-19,4.08
melbourne,2023,2023-03-20,7.1
melbourne,2023,2023-03-21,2.52
melbourne,2023,2023-03-22,7.44
melbourne,2023,2023-03-23,6.69
melbourne,2023,2023-03-24,4.61
melbourne,2023,2023-03-25,6.5
melbourne,2023,2023-03-26,4.15
melbourne,2023,2023-03-27,5.1
melbourne,2023,2023-03-28,6.34
melbourne,2023,2023-03-29,5.86
melbourne,2023,2023-03-30,5.97
melbourne,2023,2023-03-31,5.58
melbourne,2023,2023-04-01,4.3
melbourne,2023,2023-04-02,5.51
melbourne,2023,2023-04-03,5.45
melbourne,2023,2023-04-04,5.26
melbourne,2023,2023-04-05,2.57
melbourne,2023,2023-04-06,4.9
melbourne,2023,2023-04-07,2.92
melbourne,2023,2023-04-08,4.96
melbourne,2023,2023-04-09,4.09
melbourne,2023,2023-04-10,3.82
melbourne,2023,2023-04-11,4.99
melbourne,2023,2023-04-12,5.1
melbourne,2023,2023-04-13,5.28
melbourne,2023,2023-04-14,4.97
melbourne,2023,2023-04-15,2.95
melbourne,2023,2023-04-16,4.58
melbourne,2023,2023-04-17,4.97
melbourne,2023,2023-04-18,4.55
melbourne,2023,2023-04-19,4.31
melbourne,2023,2023-04-20,4.28
melbourne,2023,2023-04-21,4.42
melbourne,2023,2023-04-22,4.27
melbourne,2023,2023-04-23,4.13
melbourne,2023,2023-04-24,4.06
melbourne,2023,2023-04-25,4.12
melbourne,2023,2023-04-26,3.81
melbourne,2023,2023-04-27,2.93
melbourne,2023,2023-04-28,3.75
melbourne,2023,2023-04-29,3.39
melbourne,2023,2023-04-30,3.27
melbourne,2023,2023-05-01,3.73
melbourne,2023,2023-05-02,3.19
melbourne,2023,2023-05-03,3.05
melbourne,2023,2023-05-04,3.44
melbourne,2023,2023-05-05,3.19
melbourne,2023,2023-05-06,2.35
melbourne,2023,2023-05-07,2.55
melbourne,2023,2023-05-08,2.8
melbourne,2023,2023-05-09,3.07
melbourne,2023,2023-05-10,2.11
melbourne,2023,2023-05-11,2.67
melbourne,2023,2023-05-12,2.18
melbourne,2023,2023-05-13,2.47
melbourne,2023,2023-05-14,2.54
melbourne,2023,2023-05-15,2.42
melbourne,2023,2023-05-16,1.52
melbourne,2023,2023-05-17,2.24
melbourne,2023,2023-05-18,2.28
melbourne,2023,2023-05-19,2.45
melbourne,2023,2023-05-20,2.27
melbourne,2023,2023-05-21,2.35
melbourne,2023,2023-05-22,2.3
melbourne,2023,2023-05-23,2.29
melbourne,2023,2023-05-24,2.22
melbourne,2023,2023-05-25,1.41
melbourne,2023,2023-05-26,2.07
melbourne,2023,2023-05-27,2.05
melbourne,2023,2023-05-28,1.77
melbourne,2023,2023-05-29,2.16
melbourne,2023,2023-05-30,2.11
melbourne,2023,2023-05-31,0.99
melbourne,2023,2023-06-01,1.93
melbourne,2023,2023-06-02,2.09
melbourne,2023,2023-06-03,1.92
melbourne,2023,2023-06-04,1.94
melbourne,2023,2023-06-05,2.19
melbourne,2023,2023-06-06,1.68
melbourne,2023,2023-06-07,0.59
melbourne,2023,2023-06-08,1.62
melbourne,2023,2023-06-09,1.83
melbourne,2023,2023-06-10,1.83
melbourne,2023,2023-06-11,1.98
melbourne,2023,2023-06-12,1.29
melbourne,2023,2023-06-13,1.8
melbourne,2023,2023-06-14,1.71
melbourne,2023,2023-06-15,0.98
melbourne,2023,2023-06-16,1.8
melbourne,2023,2023-06-17,1.6
melbourne,2023,2023-06-18,1.61
melbourne,2023,2023-06-19,1.69
melbourne,2023,2023-06-20,1.86
melbourne,2023,2023-06-21,1.72
melbourne,2023,2023-06-22,1.86
melbourne,2023,2023-06-23,1.18
melbourne,2023,2023-06-24,1.8
melbourne,2023,2023-06-25,0.95
melbourne,2023,2023-06-26,1.7
melbourne,2023,2023-06-27,1.69
melbourne,2023,2023-06-28,0.89
melbourne,2023,2023-06-29,1.74
melbourne,2023,2023-06-30,1.89
melbourne,2023,2023-07-01,1.92
melbourne,2023,2023-07-02,1.16
melbourne,2023,2023-07-03,1.24
melbourne,2023,2023-07-04,1.22
melbourne,2023,2023-07-05,1.25
melbourne,2023,2023-07-06,1.86
melbourne,2023,2023-07-07,1.93
melbourne,2023,2023-07-08,1.72
melbourne,2023,2023-07-09,1.91
melbourne,2023,2023-07-10,2.01
melbourne,2023,2023-07-11,1.86
melbourne,2023,2023-07-12,2.0
melbourne,2023,2023-07-13,1.67
melbourne,2023,2023-07-14,1.78
melbourne,2023,2023-07-15,1.14
melbourne,2023,2023-07-16,1.91
melbourne,2023,2023-07-17,1.86
melbourne,2023,2023-07-18,1.64
melbourne,2023,2023-07-19,2.16
melbourne,2023,2023-07-20,2.12
melbourne,2023,2023-07-21,2.07
melbourne,2023,2023-07-22,1.94
melbourne,2023,2023-07-23,1.42
melbourne,2023,2023-07-24,1.63
melbourne,2023,2023-07-25,1.65
melbourne,2023,2023-07-26,2.21
melbourne,2023,2023-07-27,2.28
melbourne,2023,2023-07-28,2.4
melbourne,2023,2023-07-29,2.31
melbourne,2023,2023-07-30,2.34
melbourne,2023,2023-07-31,2.49
melbourne,2023,2023-08-01,2.1
melbourne,2023,2023-08-02,2.38
melbourne,2023,2023-08-03,2.69
melbourne,2023,2023-08-04,1.94
melbourne,2023,2023-08-05,2.63
melbourne,2023,2023-08-06,2.56
melbourne,2023,2023-08-07,2.72
melbourne,2023,2023-08-08,2.72
melbourne,2023,2023-08-09,2.79
melbourne,2023,2023-08-10,2.38
melbourne,2023,2023-08-11,2.97
melbourne,2023,2023-08-12,2.87
melbourne,2023,2023-08-13,2.78
melbourne,2023,2023-08-14,2.54
melbourne,2023,2023-08-15,3.35
melbourne,2023,2023-08-16,3.25
melbourne,2023,2023-08-17,1.54
melbourne,2023,2023-08-18,2.98
melbourne,2023,2023-08-19,1.52
melbourne,2023,2023-08-20,3.73
melbourne,2023,2023-08-21,3.66
melbourne,2023,2023-08-22,2.97
melbourne,2023,2023-08-23,3.63
melbourne,2023,2023-08-24,3.69
melbourne,2023,2023-08-25,3.27
melbourne,2023,2023-08-26,2.78
melbourne,2023,2023-08-27,3.34
melbourne,2023,2023-08-28,3.64
melbourne,2023,2023-08-29,2.65
melbourne,2023,2023-08-30,3.57
melbourne,2023,2023-08-31,4.27
melbourne,2023,2023-09-01,4.0
melbourne,2023,2023-09-02,3.78
melbourne,2023,2023-09-03,4.12
melbourne,2023,2023-09-04,4.16
melbourne,2023,2023-09-05,4.15
melbourne,2023,2023-09-06,4.4
melbourne,2023,2023-09-07,4.62
melbourne,2023,2023-09-08,1.53
melbourne,2023,2023-09-09,4.14
melbourne,2023,2023-09-10,4.78
melbourne,2023,2023-09-11,3.12
melbourne,2023,2023-09-12,4.64
melbourne,2023,2023-09-13,4.41
melbourne,2023,2023-09-14,4.27
melbourne,2023,2023-09-15,4.56
melbourne,2023,2023-09-16,4.9
melbourne,2023,2023-09-17,5.12
melbourne,2023,2023-09-18,3.89
melbourne,2023,2023-09-19,4.32
melbourne,2023,2023-09-20,4.81
melbourne,2023,2023-09-21,5.44
melbourne,2023,2023-09-22,5.59
melbourne,2023,2023-09-23,5.55
melbourne,2023,2023-09-24,5.55
melbourne,2023,2023-09-25,5.0
melbourne,2023,2023-09-26,5.44
melbourne,2023,2023-09-27,5.53
melbourne,2023,2023-09-28,5.65
melbourne,2023,2023-09-29,5.5
melbourne,2023,2023-09-30,5.73
melbourne,2023,2023-10-01,6.49
melbourne,2023,2023-10-02,6.44
melbourne,2023,2023-10-03,0.64
melbourne,2023,2023-10-04,1.87
melbourne,2023,2023-10-05,3.82
melbourne,2023,2023-10-06,6.25
melbourne,2023,2023-10-07,5.23
melbourne,2023,2023-10-08,6.33
melbourne,2023,2023-10-09,6.29
melbourne,2023,2023-10-10,7.09
melbourne,2023,2023-10-11,6.58
melbourne,2023,2023-10-12,5.05
melbourne,2023,2023-10-13,6.82
melbourne,2023,2023-10-14,7.01
melbourne,2023,2023-10-15,4.59
melbourne,2023,2023-10-16,7.48
melbourne,2023,2023-10-17,7.53
melbourne,2023,2023-10-18,7.28
melbourne,2023,2023-10-19,7.5
melbourne,2023,2023-10-20,7.57
melbourne,2023,2023-10-21,4.86
melbourne,2023,2023-10-22,2.8
melbourne,2023,2023-10-23,4.83
melbourne,2023,2023-10-24,8.06
melbourne,2023,2023-10-25,8.68
melbourne,2023,2023-10-26,9.41
melbourne,2023,2023-10-27,7.83
melbourne,2023,2023-10-28,5.88
melbourne,2023,2023-10-29,7.98
melbourne,2023,2023-10-30,8.33
melbourne,2023,2023-10-31,7.92
melbourne,2023,2023-11-01,5.73
melbourne,2023,2023-11-02,8.69
melbourne,2023,2023-11-03,9.73
melbourne,2023,2023-11-04,8.56
melbourne,2023,2023-11-05,8.58
melbourne,2023,2023-11-06,8.36
melbourne,2023,2023-11-07,7.95
melbourne,2023,2023-11-08,8.52
melbourne,2023,2023-11-09,8.66
melbourne,2023,2023-11-10,8.32
melbourne,2023,2023-11-11,6.68
melbourne,2023,2023-11-12,9.54
melbourne,2023,2023-11-13,8.84
melbourne,2023,2023-11-14,6.0
melbourne,2023,2023-11-15,9.29
melbourne,2023,2023-11-16,10.66
melbourne,2023,2023-11-17,10.49
melbourne,2023,2023-11-18,9.27
melbourne,2023,2023-11-19,9.23
melbourne,2023,2023-11-20,10.1
melbourne,2023,2023-11-21,6.51
melbourne,2023,2023-11-22,9.41
melbourne,2023,2023-11-23,9.25
melbourne,2023,2023-11-24,8.09
melbourne,2023,2023-11-25,9.5
melbourne,2023,2023-11-26,8.61
melbourne,2023,2023-11-27,7.29
melbourne,2023,2023-11-28,10.13
melbourne,2023,2023-11-29,4.82
melbourne,2023,2023-11-30,4.38
melbourne,2023,2023-12-01,11.53
melbourne,2023,2023-12-02,4.04
melbourne,2023,2023-12-03,11.0
melbourne,2023,2023-12-04,10.75
melbourne,2023,2023-12-05,10.49
melbourne,2023,2023-12-06,10.07
melbourne,2023,2023-12-07,9.4
melbourne,2023,2023-12-08,10.21
melbourne,2023,2023-12-09,2.35
melbourne,2023,2023-12-10,4.17
melbourne,2023,2023-12-11,1.77
melbourne,2023,2023-12-12,9.08
melbourne,2023,2023-12-13,9.74
melbourne,2023,2023-12-14,11.93
melbourne,2023,2023-12-15,11.37
melbourne,2023,2023-12-16,12.82
melbourne,2023,2023-12-17,10.4
melbourne,2023,2023-12-18,4.8
melbourne,2023,2023-12-19,6.61
melbourne,2023,2023-12-20,10.54
melbourne,2023,2023-12-21,11.47
melbourne,2023,2023-12-22,10.71
melbourne,2023,2023-12-23,10.37
melbourne,2023,2023-12-24,10.84
melbourne,2023,2023-12-25,4.44
melbourne,2023,2023-12-26,10.9
melbourne,2023,2023-12-27,11.27
melbourne,2023,2023-12-28,11.73
melbourne,2023,2023-12-29,10.31
melbourne,2023,2023-12-30,12.65
melbourne,2023,2023-12-31,11.26
melbourne,2024,2024-01-01,10.32
melbourne,2024,2024-01-02,9.76
melbourne,2024,2024-01-03,11.35
melbourne,2024,2024-01-04,11.66
melbourne,2024,2024-01-05,12.03
melbourne,2024,2024-01-06,11.3
melbourne,2024,2024-01-07,2.83
melbourne,2024,2024-01-08,3.06
melbourne,2024,2024-01-09,12.02
melbourne,2024,2024-01-10,11.11
melbourne,2024,2024-01-11,11.21
melbourne,2024,2024-01-12,10.45
melbourne,2024,2024-01-13,6.37
melbourne,2024,2024-01-14,11.19
melbourne,2024,2024-01-15,10.53
melbourne,2024,2024-01-16,10.29
melbourne,2024,2024-01-17,8.88
melbourne,2024,2024-01-18,11.35
melbourne,2024,2024-01-19,8.49
melbourne,2024,2024-01-20,10.16
melbourne,2024,2024-01-21,10.39
melbourne,2024,2024-01-22,12.35
melbourne,2024,2024-01-23,10.93
melbourne,2024,2024-01-24,11.3
melbourne,2024,2024-01-25,7.27
melbourne,2024,2024-01-26,11.52
melbourne,2024,2024-01-27,11.73
melbourne,2024,2024-01-28,11.9
melbourne,2024,2024-01-29,10.88
melbourne,2024,2024-01-30,11.13
melbourne,2024,2024-01-31,12.11
melbourne,2024,2024-02-01,11.64
melbourne,2024,2024-02-02,11.83
melbourne,2024,2024-02-03,10.36
melbourne,2024,2024-02-04,10.43
melbourne,2024,2024-02-05,3.61
melbourne,2024,2024-02-06,10.87
melbourne,2024,2024-02-07,10.77
melbourne,2024,2024-02-08,9.88
melbourne,2024,2024-02-09,11.65
melbourne,2024,2024-02-10,9.96
melbourne,2024,2024-02-11,9.89
melbourne,2024,2024-02-12,9.83
melbourne,2024,2024-02-13,9.77
melbourne,2024,2024-02-14,10.88
melbourne,2024,2024-02-15,9.38
melbourne,2024,2024-02-16,9.71
melbourne,2024,2024-02-17,10.15
melbourne,2024,2024-02-18,9.26
melbourne,2024,2024-02-19,9.3
melbourne,2024,2024-02-20,8.97
melbourne,2024,2024-02-21,8.97
melbourne,2024,2024-02-22,9.75
melbourne,2024,2024-02-23,10.4
melbourne,2024,2024-02-24,9.68
melbourne,2024,2024-02-25,9.94
melbourne,2024,2024-02-26,10.1
melbourne,2024,2024-02-27,8.98
melbourne,2024,2024-02-28,5.73
melbourne,2024,2024-02-29,9.5
melbourne,2024,2024-03-01,9.18
melbourne,2024,2024-03-02,10.1
melbourne,2024,2024-03-03,8.49
melbourne,2024,2024-03-04,8.77
melbourne,2024,2024-03-05,8.4
melbourne,2024,2024-03-06,7.88
melbourne,2024,2024-03-07,8.11
melbourne,2024,2024-03-08,7.86
melbourne,2024,2024-03-09,7.88
melbourne,2024,2024-03-10,7.75
melbourne,2024,2024-03-11,8.14
melbourne,2024,2024-03-12,4.15
melbourne,2024,2024-03-13,5.26
melbourne,2024,2024-03-14,8.0
melbourne,2024,2024-03-15,7.88
melbourne,2024,2024-03-16,7.05
melbourne,2024,2024-03-17,6.74
melbourne,2024,2024-03-18,6.6
melbourne,2024,2024-03-19,7.87
melbourne,2024,2024-03-20,7.27
melbourne,2024,2024-03-21,6.9
melbourne,2024,2024-03-22,6.34
melbourne,2024,2024-03-23,6.45
melbourne,2024,2024-03-24,7.01
melbourne,2024,2024-03-25,6.64
melbourne,2024,2024-03-26,6.9
melbourne,2024,2024-03-27,7.01
melbourne,2024,2024-03-28,6.75
melbourne,2024,2024-03-29,6.19
melbourne,2024,2024-03-30,5.59
melbourne,2024,2024-03-31,5.67
melbourne,2024,2024-04-01,3.82
melbourne,2024,2024-04-02,6.19
melbourne,2024,2024-04-03,5.44
melbourne,2024,2024-04-04,5.7
melbourne,2024,2024-04-05,5.05
melbourne,2024,2024-04-06,3.41
melbourne,2024,2024-04-07,6.02
melbourne,2024,2024-04-08,5.3
melbourne,2024,2024-04-09,5.16
melbourne,2024,2024-04-10,5.64
melbourne,2024,2024-04-11,5.11
melbourne,2024,2024-04-12,5.39
melbourne,2024,2024-04-13,4.46
melbourne,2024,2024-04-14,4.26
melbourne,2024,2024-04-15,4.2
melbourne,2024,2024-04-16,4.58
melbourne,2024,2024-04-17,4.3
melbourne,2024,2024-04-18,4.16
melbourne,2024,2024-04-19,4.55
melbourne,2024,2024-04-20,4.57
melbourne,2024,2024-04-21,4.18
melbourne,2024,2024-04-22,3.73
melbourne,2024,2024-04-23,3.83
melbourne,2024,2024-04-24,3.83
melbourne,2024,2024-04-25,3.43
melbourne,2024,2024-04-26,2.09
melbourne,2024,2024-04-27,3.75
melbourne,2024,2024-04-28,3.44
melbourne,2024,2024-04-29,1.62
melbourne,2024,2024-04-30,3.74
melbourne,2024,2024-05-01,3.08
melbourne,2024,2024-05-02,2.82
melbourne,2024,2024-05-03,2.75
melbourne,2024,2024-05-04,2.9
melbourne,2024,2024-05-05,2.87
melbourne,2024,2024-05-06,3.18
melbourne,2024,2024-05-07,2.75
melbourne,2024,2024-05-08,2.84
melbourne,2024,2024-05-09,1.85
melbourne,2024,2024-05-10,1.81
melbourne,2024,2024-05-11,2.41
melbourne,2024,2024-05-12,2.9
melbourne,2024,2024-05-13,2.84
melbourne,2024,2024-05-14,2.78
melbourne,2024,2024-05-15,2.51
melbourne,2024,2024-05-16,2.59
melbourne,2024,2024-05-17,1.77
melbourne,2024,2024-05-18,2.32
melbourne,2024,2024-05-19,1.44
melbourne,2024,2024-05-20,2.15
melbourne,2024,2024-05-21,2.12
melbourne,2024,2024-05-22,2.32
melbourne,2024,2024-05-23,2.2
melbourne,2024,2024-05-24,1.31
melbourne,2024,2024-05-25,2.06
melbourne,2024,2024-05-26,2.15
melbourne,2024,2024-05-27,2.35
melbourne,2024,2024-05-28,2.41
melbourne,2024,2024-05-29,2.19
melbourne,2024,2024-05-30,1.39
melbourne,2024,2024-05-31,2.11
melbourne,2024,2024-06-01,1.83
melbourne,2024,2024-06-02,1.84
melbourne,2024,2024-06-03,2.06
melbourne,2024,2024-06-04,1.86
melbourne,2024,2024-06-05,1.51
melbourne,2024,2024-06-06,1.93
melbourne,2024,2024-06-07,2.08
melbourne,2024,2024-06-08,1.59
melbourne,2024,2024-06-09,1.35
melbourne,2024,2024-06-10,2.02
melbourne,2024,2024-06-11,1.2
melbourne,2024,2024-06-12,1.94
melbourne,2024,2024-06-13,1.2
melbourne,2024,2024-06-14,1.19
melbourne,2024,2024-06-15,1.75
melbourne,2024,2024-06-16,1.82
melbourne,2024,2024-06-17,1.67
melbourne,2024,2024-06-18,1.78
melbourne,2024,2024-06-19,1.68
melbourne,2024,2024-06-20,1.56
melbourne,2024,2024-06-21,1.66
melbourne,2024,2024-06-22,1.81
melbourne,2024,2024-06-23,1.76
melbourne,2024,2024-06-24,1.84
melbourne,2024,2024-06-25,1.9
melbourne,2024,2024-06-26,1.92
melbourne,2024,2024-06-27,1.85
melbourne,2024,2024-06-28,1.89
melbourne,2024,2024-06-29,0.64
melbourne,2024,2024-06-30,1.79
melbourne,2024,2024-07-01,1.81
melbourne,2024,2024-07-02,1.77
melbourne,2024,2024-07-03,1.73
melbourne,2024,2024-07-04,1.24
melbourne,2024,2024-07-05,1.14
melbourne,2024,2024-07-06,1.22
melbourne,2024,2024-07-07,1.78
melbourne,2024,2024-07-08,1.3
melbourne,2024,2024-07-09,0.95
melbourne,2024,2024-07-10,1.72
melbourne,2024,2024-07-11,1.04
melbourne,2024,2024-07-12,1.83
melbourne,2024,2024-07-13,2.05
melbourne,2024,2024-07-14,2.0
melbourne,2024,2024-07-15,0.82
melbourne,2024,2024-07-16,1.39
melbourne,2024,2024-07-17,2.19
melbourne,2024,2024-07-18,1.87
melbourne,2024,2024-07-19,1.89
melbourne,2024,2024-07-20,0.98
melbourne,2024,2024-07-21,2.07
melbourne,2024,2024-07-22,2.27
melbourne,2024,2024-07-23,2.17
melbourne,2024,2024-07-24,1.35
melbourne,2024,2024-07-25,1.06
melbourne,2024,2024-07-26,2.22
melbourne,2024,2024-07-27,0.9
melbourne,2024,2024-07-28,2.07
melbourne,2024,2024-07-29,1.06
melbourne,2024,2024-07-30,2.24
melbourne,2024,2024-07-31,1.33
melbourne,2024,2024-08-01,2.47
melbourne,2024,2024-08-02,2.49
melbourne,2024,2024-08-03,2.36
melbourne,2024,2024-08-04,2.61
melbourne,2024,2024-08-05,2.48
melbourne,2024,2024-08-06,2.43
melbourne,2024,2024-08-07,2.41
melbourne,2024,2024-08-08,2.02
melbourne,2024,2024-08-09,2.57
melbourne,2024,2024-08-10,2.72
melbourne,2024,2024-08-11,2.85
melbourne,2024,2024-08-12,2.97
melbourne,2024,2024-08-13,3.06
melbourne,2024,2024-08-14,3.24
melbourne,2024,2024-08-15,3.39
melbourne,2024,2024-08-16,1.65
melbourne,2024,2024-08-17,2.8
melbourne,2024,2024-08-18,3.39
melbourne,2024,2024-08-19,3.36
melbourne,2024,2024-08-20,1.95
melbourne,2024,2024-08-21,2.95
melbourne,2024,2024-08-22,3.15
melbourne,2024,2024-08-23,3.47
melbourne,2024,2024-08-24,3.55
melbourne,2024,2024-08-25,3.46
melbourne,2024,2024-08-26,3.7
melbourne,2024,2024-08-27,2.8
melbourne,2024,2024-08-28,3.43
melbourne,2024,2024-08-29,3.51
melbourne,2024,2024-08-30,4.05
melbourne,2024,2024-08-31,3.9
melbourne,2024,2024-09-01,4.16
melbourne,2024,2024-09-02,4.23
melbourne,2024,2024-09-03,4.19
melbourne,2024,2024-09-04,4.73
melbourne,2024,2024-09-05,1.77
melbourne,2024,2024-09-06,4.59
melbourne,2024,2024-09-07,4.51
melbourne,2024,2024-09-08,4.23
melbourne,2024,2024-09-09,4.1
melbourne,2024,2024-09-10,3.91
melbourne,2024,2024-09-11,3.65
melbourne,2024,2024-09-12,4.63
melbourne,2024,2024-09-13,2.52
melbourne,2024,2024-09-14,4.03
melbourne,2024,2024-09-15,4.48
melbourne,2024,2024-09-16,4.61
melbourne,2024,2024-09-17,4.91
melbourne,2024,2024-09-18,5.36
melbourne,2024,2024-09-19,5.43
melbourne,2024,2024-09-20,4.28
melbourne,2024,2024-09-21,4.75
melbourne,2024,2024-09-22,5.39
melbourne,2024,2024-09-23,5.12
melbourne,2024,2024-09-24,5.64
melbourne,2024,2024-09-25,1.92
melbourne,2024,2024-09-26,5.03
melbourne,2024,2024-09-27,5.22
melbourne,2024,2024-09-28,5.54
melbourne,2024,2024-09-29,2.17
melbourne,2024,2024-09-30,5.74
melbourne,2024,2024-10-01,6.4
melbourne,2024,2024-10-02,5.85
melbourne,2024,2024-10-03,5.87
melbourne,2024,2024-10-04,6.64
melbourne,2024,2024-10-05,6.57
melbourne,2024,2024-10-06,6.99
melbourne,2024,2024-10-07,3.86
melbourne,2024,2024-10-08,7.23
melbourne,2024,2024-10-09,6.48
melbourne,2024,2024-10-10,6.99
melbourne,2024,2024-10-11,7.18
melbourne,2024,2024-10-12,6.57
melbourne,2024,2024-10-13,6.83
melbourne,2024,2024-10-14,6.94
melbourne,2024,2024-10-15,6.65
melbourne,2024,2024-10-16,7.46
melbourne,2024,2024-10-17,6.33
melbourne,2024,2024-10-18,7.49
melbourne,2024,2024-10-19,7.67
melbourne,2024,2024-10-20,5.87
melbourne,2024,2024-10-21,7.09
melbourne,2024,2024-10-22,7.28
melbourne,2024,2024-10-23,7.98
melbourne,2024,2024-10-24,7.77
melbourne,2024,2024-10-25,7.67
melbourne,2024,2024-10-26,7.35
melbourne,2024,2024-10-27,7.68
melbourne,2024,2024-10-28,7.76
melbourne,2024,2024-10-29,8.12
melbourne,2024,2024-10-30,7.76
melbourne,2024,2024-10-31,9.32
melbourne,2024,2024-11-01,8.9
melbourne,2024,2024-11-02,7.59
